date,max_swh_m,mean_swh_m
1986-10-28,1.1591195,1.0550517108333333
1986-10-29,1.3063271,1.2475567875
1986-10-30,1.3361148,1.2835833791666666
1986-10-31,1.4700984,1.3702147791666668
1986-11-01,1.6866899,1.591373375
1986-11-02,1.6957431,1.5940721125
1986-11-03,1.9677517,1.6262131833333333
1986-11-04,2.4512088,2.1652639208333335
1986-11-05,2.2489214,1.9898127
1986-11-06,1.8397338,1.619848775
1986-11-07,1.5153009,1.4003261791666666
1986-11-08,1.6336962,1.546954825
1986-11-09,1.5727607,1.4837124458333333
1986-11-10,1.4599664,1.3925393125
1986-11-11,1.9449177,1.653629125
1986-11-12,2.255307,2.1350396833333334
1986-11-13,2.3359444,2.1074196541666668
1986-11-14,1.8307415,1.7451519166666667
1986-11-15,1.7400895,1.6231682083333334
1986-11-16,1.4973545,1.361102775
1986-11-17,1.2401304,1.1754413750000001
1986-11-18,1.0811561,1.0211272070833333
1986-11-19,1.1384742,1.0774854404166667
1986-11-20,1.1715741,1.1169652958333334
1986-11-21,1.3808701,1.3047393166666668
1986-11-22,1.4964738,1.410910275
1986-11-23,1.5618311,1.5042160333333334
1986-11-24,1.5792911,1.5071183041666667
1986-11-25,1.5083162,1.3934087125
1986-11-26,1.4374369,1.2922211
1986-11-27,1.5101806,1.3955883833333333
1986-11-28,1.5521624,1.4405645958333333
1986-11-29,1.5670524,1.4693463583333333
1986-11-30,1.3278878,1.1791436875
1986-12-01,1.1416668,1.0663882541666667
1986-12-02,1.1771795,1.0795918375
1986-12-03,1.8173512,1.4612737208333333
1986-12-04,1.8470733,1.7960911458333333
1986-12-05,2.0710363,1.9276490124999999
1986-12-06,1.8573891,1.7059530999999999
1986-12-07,1.8079491,1.7227300958333334
1986-12-08,1.4641473,1.3844605291666667
1986-12-09,1.7536345,1.5859994958333334
1986-12-10,1.956073,1.8147568833333334
1986-12-11,2.1437447,1.9997319
1986-12-12,2.3295314,2.1963278
1986-12-13,2.30966,2.047523545833333
1986-12-14,2.1351228,1.9169681166666666
1986-12-15,1.8810481,1.71588125
1986-12-16,1.5608318,1.487464525
1986-12-17,1.3994328,1.2505680416666667
1986-12-18,1.1537164,1.0949312583333333
1986-12-19,1.080715,1.02855676875
1986-12-20,1.0859141,1.0237221316666667
1986-12-21,1.2765671,1.208288075
1986-12-22,1.2566795,1.1332231270833333
1986-12-23,1.0912175,0.9653611633333333
1986-12-24,1.3275765,1.169046975
1986-12-25,1.547244,1.4797938083333333
1986-12-26,1.4982682,1.4427403375
1986-12-27,1.4302673,1.3860466375
1986-12-28,1.3329029,1.2125928916666666
1986-12-29,0.9728799,0.8627026733333334
1986-12-30,0.8656364,0.8404441154166666
1986-12-31,1.0208445,0.9755837549999999
1987-01-01,1.205023,1.1340399083333335
1987-01-02,1.2098846,1.1797631625
1987-01-03,1.6393999,1.3785274125
1987-01-04,1.558382,1.5041892374999999
1987-01-05,1.5524534,1.4353175833333334
1987-01-06,1.9206375,1.5743041625
1987-01-07,1.8204409,1.4745103
1987-01-08,1.1662984,1.1303647458333332
1987-01-09,1.0527433,1.0037776341666667
1987-01-10,1.1649234,1.06127309375
1987-01-11,1.2712525,1.2168360208333333
1987-01-12,1.1106156,0.9920644279166666
1987-01-13,0.8717229,0.822239195
1987-01-14,1.0454348,0.8744986079166667
1987-01-15,1.5576633,1.3573147166666666
1987-01-16,1.8833543,1.7133745958333333
1987-01-17,1.6501588,1.5630440166666666
1987-01-18,1.610037,1.4983475583333332
1987-01-19,1.6163362,1.5687391041666667
1987-01-20,1.6004524,1.3984312958333334
1987-01-21,1.2446162,1.1414991833333334
1987-01-22,1.4780564,1.333671675
1987-01-23,1.4207964,1.3355527458333334
1987-01-24,1.387131,1.2691707208333334
1987-01-25,1.8121493,1.6377096041666666
1987-01-26,1.6918133,1.602291875
1987-01-27,1.7181613,1.6122863333333333
1987-01-28,1.4176077,1.2874321791666667
1987-01-29,1.1662184,1.1020877625
1987-01-30,1.7505392,1.5910648916666668
1987-01-31,1.6586381,1.5157165916666666
1987-02-01,1.2135912,1.0637264866666667
1987-02-02,1.1939721,1.0442160420833333
1987-02-03,1.3300011,1.2724103375
1987-02-04,1.2970947,1.2394679875
1987-02-05,1.1987178,1.1270882041666666
1987-02-06,1.0620944,1.0164356166666666
1987-02-07,1.3488634,1.1891138583333334
1987-02-08,1.2276298,1.1653020416666666
1987-02-09,1.3380393,1.243559
1987-02-10,1.2050859,1.01309964
1987-02-11,1.3153036,1.0704502566666667
1987-02-12,1.4026076,1.3253872791666668
1987-02-13,1.1906447,1.0887813933333335
1987-02-14,0.9853127,0.9519442541666666
1987-02-15,1.1695825,1.0706682275
1987-02-16,1.1331583,1.09495915
1987-02-17,1.0201486,0.9996634508333333
1987-02-18,1.2656219,1.0547808120833333
1987-02-19,1.2782682,1.2021644208333333
1987-02-20,1.1221974,1.067835665
1987-02-21,0.97021717,0.9443025679166667
1987-02-22,1.0109234,0.95402463375
1987-02-23,1.2008369,1.1003613145833333
1987-02-24,1.1288383,0.9740998108333333
1987-02-25,0.8472317,0.81351966375
1987-02-26,1.6175106,1.1146683375
1987-02-27,1.7541975,1.6265046916666666
1987-02-28,1.5412395,1.4242274708333333
1987-03-01,1.8275421,1.526736875
1987-03-02,1.9888645,1.9468758708333334
1987-03-03,2.0756266,1.958449625
1987-03-04,1.7984942,1.5856071125
1987-03-05,1.3406067,1.1656159
1987-03-06,1.0360931,0.9774065833333333
1987-03-07,1.0170684,0.9702229954166667
1987-03-08,0.93570966,0.8930719129166667
1987-03-09,0.8237294,0.8039104716666666
1987-03-10,0.813682,0.7942169741666667
1987-03-11,0.78676313,0.7298480554166666
1987-03-12,1.0226389,0.7610973566666667
1987-03-13,1.0463486,0.9959753545833333
1987-03-14,0.9692352,0.9599408275
1987-03-15,1.2100261,1.0529683404166668
1987-03-16,1.3767292,1.3070957125
1987-03-17,1.3656162,1.2656726416666666
1987-03-18,1.1886618,1.1349494458333333
1987-03-19,1.3535315,1.2519693583333333
1987-03-20,1.1664526,1.02863291625
1987-03-21,0.92060864,0.8129159720833333
1987-03-22,1.0378373,0.8255680804166666
1987-03-23,1.7142859,1.2940556291666667
1987-03-24,1.6135142,1.3197308666666667
1987-03-25,1.3714738,1.2427104541666667
1987-03-26,1.4414107,1.3534812999999999
1987-03-27,1.3878381,1.3227396791666666
1987-03-28,1.5055176,1.3677601291666666
1987-03-29,1.562622,1.3305155125
1987-03-30,1.615791,1.4542724625
1987-03-31,1.6073467,1.5248571
1987-04-01,1.5402466,1.4771552666666667
1987-04-02,1.4719865,1.4131863
1987-04-03,1.3863777,1.3013884208333333
1987-04-04,1.2589499,1.1819443791666666
1987-04-05,1.071081,0.9812802429166667
1987-04-06,0.86376023,0.79042781625
1987-04-07,0.8537764,0.7596307933333333
1987-04-08,1.1867065,1.0552541454166666
1987-04-09,1.256585,1.19354725
1987-04-10,1.091463,1.0090185275
1987-04-11,0.9171445,0.8629039570833333
1987-04-12,1.4366657,1.0835036229166666
1987-04-13,1.6617728,1.5200082541666666
1987-04-14,1.4449786,1.3965517208333333
1987-04-15,1.4056691,1.2184513666666668
1987-04-16,1.1294985,0.9503697758333334
1987-04-17,1.0816783,0.9795132291666666
1987-04-18,1.3579535,1.2197453333333332
1987-04-19,1.3864433,1.2865887708333332
1987-04-20,1.3499297,1.2781266625
1987-04-21,1.5256644,1.3657661916666666
1987-04-22,1.5456501,1.4558035041666666
1987-04-23,1.4767444,1.393491675
1987-04-24,1.3248464,1.2693884625
1987-04-25,1.2328445,1.1005521725
1987-04-26,1.051977,0.9800665695833334
1987-04-27,1.0017848,0.9094725716666667
1987-04-28,1.1629426,1.0359024545833333
1987-04-29,1.166527,1.1160156666666667
1987-04-30,1.2123526,1.1675850083333332
1987-05-01,1.2285119,1.1870934541666667
1987-05-02,1.6310500000000001,1.4600884541666668
1987-05-03,1.5182086,1.4347443416666665
1987-05-04,1.4990257,1.43655725
1987-05-05,1.2920201,1.2427786625
1987-05-06,1.2621588,1.2267218916666667
1987-05-07,1.1633072,1.1110773875
1987-05-08,1.0120032,0.97736836375
1987-05-09,0.9939641,0.9488631329166667
1987-05-10,0.88207847,0.8458867708333333
1987-05-11,0.8529239,0.8236022333333334
1987-05-12,1.0002744,0.95510421625
1987-05-13,1.3532522,1.10484097875
1987-05-14,1.4785006,1.3241855833333334
1987-05-15,1.2619982,1.2179908833333333
1987-05-16,1.1974864,1.0060493716666667
1987-05-17,0.85566217,0.8036385404166666
1987-05-18,0.9647046,0.9165398408333334
1987-05-19,1.2959094,1.15406513375
1987-05-20,1.492403,1.3140104541666666
1987-05-21,1.6629659,1.4904947416666667
1987-05-22,1.4297839,1.2939197
1987-05-23,1.0977242,1.0631285583333334
1987-05-24,1.1106803,1.044984175
1987-05-25,1.0269436,0.9984220104166667
1987-05-26,0.96660084,0.9290597825
1987-05-27,0.8467174,0.7681405020833333
1987-05-28,0.6998781,0.6768342608333333
1987-05-29,0.74310124,0.69654629
1987-05-30,0.9344056,0.855285195
1987-05-31,0.95006883,0.93766265125
1987-06-01,0.965669,0.9396159308333333
1987-06-02,0.9363904,0.8821500804166666
1987-06-03,1.0290153,0.9569907083333333
1987-06-04,1.1962466,1.1206431166666666
1987-06-05,1.2759508,1.1645025375
1987-06-06,1.221072,1.1523365083333332
1987-06-07,1.1147001,0.9972969341666666
1987-06-08,1.4633614,1.3655846708333332
1987-06-09,1.7343314,1.6546237666666668
1987-06-10,1.6236316,1.3797073333333334
1987-06-11,1.1815845,1.1417785416666666
1987-06-12,1.5668038,1.4132833666666667
1987-06-13,1.6541661,1.5371175708333333
1987-06-14,1.6839942,1.6052764791666667
1987-06-15,1.7691253,1.5982683458333333
1987-06-16,1.5267228,1.4562116041666666
1987-06-17,1.4429122,1.3331880333333332
1987-06-18,1.53938,1.3763059583333332
1987-06-19,1.4799603,1.2930269375
1987-06-20,1.5655848,1.4136927583333334
1987-06-21,1.6604735,1.467406
1987-06-22,1.5983908,1.4936474583333332
1987-06-23,1.6249524,1.4758249375
1987-06-24,1.3471408,1.2524046541666667
1987-06-25,1.1629049,1.1116410291666667
1987-06-26,1.1165327,1.0947971041666666
1987-06-27,1.1739361,1.1272989
1987-06-28,1.3317394,1.2163156625
1987-06-29,1.8238506,1.4531891291666668
1987-06-30,2.0103657,1.823432175
1987-07-01,1.6326864,1.5468501916666666
1987-07-02,1.7558539,1.6000962833333334
1987-07-03,1.6165516,1.540272175
1987-07-04,1.8217819,1.7703117125
1987-07-05,1.9095072,1.7686113708333333
1987-07-06,1.4755474,1.2081544083333333
1987-07-07,1.166287,1.099171075
1987-07-08,1.205641,1.1472865375
1987-07-09,1.3552397,1.2555010583333333
1987-07-10,1.241792,1.1751117083333333
1987-07-11,1.3218695,1.2245628916666667
1987-07-12,1.267847,1.1736177791666667
1987-07-13,1.2323375,1.1624889958333333
1987-07-14,1.2834741,1.23437985
1987-07-15,1.756499,1.5315723
1987-07-16,1.7132611,1.6360991708333332
1987-07-17,1.8403658,1.6889305416666667
1987-07-18,1.5876071,1.3652571
1987-07-19,1.0916624,0.99119414
1987-07-20,1.0974767,1.03130353
1987-07-21,1.2712463,1.159225725
1987-07-22,1.1193498,1.0356383725
1987-07-23,0.95452505,0.8909200908333333
1987-07-24,1.0256926,0.9695064541666667
1987-07-25,1.328843,1.222308425
1987-07-26,1.5145307,1.3844085625
1987-07-27,1.4522341,1.3685541791666667
1987-07-28,1.5002167,1.3449331833333333
1987-07-29,1.3694134,1.2979583916666666
1987-07-30,1.6144267,1.4507702041666666
1987-07-31,1.6742224000000001,1.5631515666666667
1987-08-01,1.81198,1.6353441416666668
1987-08-02,1.8958488,1.7206078416666666
1987-08-03,1.6543647,1.4689626958333333
1987-08-04,1.36299,1.264586475
1987-08-05,1.9234967,1.632054425
1987-08-06,1.6346127,1.4929754625
1987-08-07,1.4617732,1.3393662208333335
1987-08-08,1.3618978,1.2624751333333333
1987-08-09,1.3110942,1.2177412958333333
1987-08-10,1.2055527,1.090364875
1987-08-11,1.2195458,1.0604995570833333
1987-08-12,1.3084048,1.1308328508333334
1987-08-13,1.0128763,0.9340237816666667
1987-08-14,1.051226,0.9016845216666667
1987-08-15,1.0722817,1.0255124016666666
1987-08-16,1.3390064,1.2404769
1987-08-17,1.4250159,1.3128054708333334
1987-08-18,1.2035164,1.1463848833333334
1987-08-19,1.1583248,1.088215825
1987-08-20,1.3884604,1.2751763666666667
1987-08-21,1.3934205,1.2012010041666668
1987-08-22,1.1939721,1.1366174458333334
1987-08-23,1.0855895,1.008478875
1987-08-24,1.010072,0.94160740375
1987-08-25,1.151376,1.0937482291666667
1987-08-26,1.2138623,1.1877077875
1987-08-27,1.2303355,1.19097945
1987-08-28,1.3053954,1.2455495666666667
1987-08-29,1.2500151,1.135073625
1987-08-30,1.1249899,1.0931450416666666
1987-08-31,1.2091602,1.1395161333333332
1987-09-01,1.4871404,1.2448085583333333
1987-09-02,1.6275499,1.4929026291666667
1987-09-03,1.3855616,1.1917009020833333
1987-09-04,1.0745618,0.9722440233333334
1987-09-05,1.1849043,1.1278706708333333
1987-09-06,1.2700546,1.2042262958333334
1987-09-07,1.1106446,0.99999232125
1987-09-08,1.066246,1.00643117375
1987-09-09,1.2228616,1.1346423208333334
1987-09-10,1.2005441,1.1380362333333334
1987-09-11,1.2444131,1.1437078999999999
1987-09-12,1.0666268,1.0039061991666667
1987-09-13,1.0160831,0.9604443725
1987-09-14,1.2736888,1.1867977625
1987-09-15,1.3378632,1.2010908958333333
1987-09-16,0.9845364,0.9180125791666667
1987-09-17,0.91519564,0.8298011241666666
1987-09-18,0.7682023,0.71103846125
1987-09-19,0.76496077,0.716343275
1987-09-20,0.71008915,0.6772900729166667
1987-09-21,1.2488449,0.87989017
1987-09-22,1.6971481,1.5098065375
1987-09-23,1.2842703,1.16552795
1987-09-24,1.1031039,1.0538629166666666
1987-09-25,1.0083653,0.9767294320833333
1987-09-26,1.0300901,0.9732117833333334
1987-09-27,1.1203852,1.03750459375
1987-09-28,1.2777585,1.1793267125
1987-09-29,1.2491603,1.1664806541666666
1987-09-30,1.128727,1.0659423541666666
1987-10-01,1.0554414,1.0013608145833333
1987-10-02,0.97812736,0.93204233875
1987-10-03,1.0723082,0.9944587670833334
1987-10-04,0.9205169,0.8688959066666667
1987-10-05,0.99460274,0.8650900020833333
1987-10-06,1.2170277,1.0807927820833334
1987-10-07,1.1505678,1.0989891333333333
1987-10-08,1.0923363,0.98991773625
1987-10-09,1.3977792,1.1053934708333333
1987-10-10,1.5908073,1.4871890916666666
1987-10-11,1.4290953,1.2963762375
1987-10-12,1.1536525,1.0629465145833334
1987-10-13,1.0033168,0.9690371983333333
1987-10-14,1.4576684,1.2056852416666666
1987-10-15,1.691505,1.5619952333333333
1987-10-16,1.6621163,1.48186935
1987-10-17,1.6924487,1.5485835
1987-10-18,1.2763233,1.1749947291666667
1987-10-19,1.0596672,0.9527492604166666
1987-10-20,0.8571947,0.790554825
1987-10-21,0.85396135,0.8083083
1987-10-22,0.937062,0.8574252408333334
1987-10-23,1.0239141,0.9173872691666667
1987-10-24,1.2119985,1.1229244208333333
1987-10-25,1.3621607,1.2610860375
1987-10-26,1.4252902,1.3325494208333333
1987-10-27,1.3836018,1.3250124833333334
1987-10-28,1.4047467,1.2871629958333333
1987-10-29,1.0807942,0.99570613625
1987-10-30,0.98258656,0.9202475029166667
1987-10-31,1.1354886,1.0543815229166666
1987-11-01,1.0831916,1.01758657625
1987-11-02,1.2443649,1.1928946625
1987-11-03,1.2997384,1.26551595
1987-11-04,1.2593715,1.1384941958333334
1987-11-05,1.2856691,1.1560096958333332
1987-11-06,1.1818168,1.0982176225
1987-11-07,0.9824568,0.8889767954166666
1987-11-08,0.8626839,0.8073494604166667
1987-11-09,1.0687324,0.9575393120833333
1987-11-10,1.1504593,1.1017916416666667
1987-11-11,1.0282722,0.9769230408333334
1987-11-12,0.87456924,0.8123346758333333
1987-11-13,0.8796934,0.84404320125
1987-11-14,1.274416,1.0588531604166667
1987-11-15,1.454106,1.3906071416666665
1987-11-16,1.3067521,1.2382098208333334
1987-11-17,2.111234,1.5754173583333333
1987-11-18,2.8686533,2.640916858333333
1987-11-19,3.0530386,2.7058662208333333
1987-11-20,2.7582624,2.232746270833333
1987-11-21,1.7510862,1.6282512458333334
1987-11-22,1.681723,1.5913870458333332
1987-11-23,1.6710464,1.615597025
1987-11-24,2.4676545,2.0888425583333334
1987-11-25,2.1020944,1.7782805083333333
1987-11-26,1.9808357,1.7423912958333334
1987-11-27,2.042335,1.8796456208333334
1987-11-28,2.0649514,1.6981617375
1987-11-29,1.3695245,1.1841320458333333
1987-11-30,1.0080805,0.9262293366666666
1987-12-01,0.84632474,0.8208357025
1987-12-02,0.94465095,0.8467554804166667
1987-12-03,1.338248,1.2088360125
1987-12-04,1.433625,1.3623042
1987-12-05,1.3875625,1.1998893291666666
1987-12-06,1.2376324,1.0986415833333334
1987-12-07,1.4234139,1.3066939625
1987-12-08,1.665004,1.5496728583333332
1987-12-09,1.5484266,1.4953421875
1987-12-10,1.4432422,1.3823453541666666
1987-12-11,1.2296122,1.1051717875
1987-12-12,0.9808273,0.88798115625
1987-12-13,0.76881254,0.7169570733333334
1987-12-14,0.78745055,0.7643148658333333
1987-12-15,1.4205585,1.02021611375
1987-12-16,1.5242397,1.3542118875
1987-12-17,1.2078257,1.1568900375
1987-12-18,1.0574666,0.8954981925
1987-12-19,1.8995568,1.3770040575
1987-12-20,2.2555442,2.150754270833333
1987-12-21,2.229019,2.0296489125
1987-12-22,1.9926078,1.8613356125
1987-12-23,1.7792228,1.6410982
1987-12-24,1.5630335,1.4876900208333332
1987-12-25,1.7108581,1.6492831583333334
1987-12-26,1.9150671,1.7782726416666668
1987-12-27,1.9212596,1.8235076083333333
1987-12-28,1.7602652,1.6483028833333333
1987-12-29,1.5279721,1.4145223833333334
1987-12-30,1.3035418,1.2199487791666668
1987-12-31,2.3585784,1.5755552541666666
1988-01-01,2.589525,2.5185377208333333
1988-01-02,2.7972722,2.6003165875
1988-01-03,2.3417797,2.3079175166666666
1988-01-04,2.3063288,2.1855516375
1988-01-05,1.9290929,1.8340420375
1988-01-06,1.661855,1.4598783166666667
1988-01-07,1.7827157,1.6154799833333333
1988-01-08,1.9317193,1.8578616041666667
1988-01-09,2.3254712,2.161978791666667
1988-01-10,2.0184643,1.9140034708333333
1988-01-11,2.032621,1.8809194666666667
1988-01-12,1.7282312,1.5618229
1988-01-13,1.5635006,1.37371095
1988-01-14,1.3762469,1.3150193583333334
1988-01-15,1.3522533,1.2944713041666667
1988-01-16,1.1845853,1.0883628875
1988-01-17,1.6614487,1.2368264483333333
1988-01-18,1.7592069,1.610858975
1988-01-19,1.7824681,1.7136414375
1988-01-20,1.7924368,1.6988219
1988-01-21,1.8041881,1.7114881583333332
1988-01-22,1.5448539,1.48920435
1988-01-23,1.5171194,1.3879844166666666
1988-01-24,1.7729635,1.6093264125
1988-01-25,1.9501617,1.78136065
1988-01-26,1.6221938,1.592980375
1988-01-27,1.7948546,1.7132662041666666
1988-01-28,1.6200395,1.4733935583333333
1988-01-29,1.6921406,1.5570875208333335
1988-01-30,2.3208249,1.9041934083333334
1988-01-31,3.0342157,2.8931009916666666
1988-02-01,3.0787919,3.005291495833333
1988-02-02,2.8462007,2.5688244375
1988-02-03,2.6872382,2.43584905
1988-02-04,2.1345057,1.9480831875
1988-02-05,1.9323416,1.8464706833333333
1988-02-06,1.8180685,1.70767515
1988-02-07,1.5561333,1.4548468541666666
1988-02-08,1.6028932,1.5077047333333333
1988-02-09,1.5827582,1.4947793875
1988-02-10,1.6259736,1.56666875
1988-02-11,1.6855769,1.5749947458333333
1988-02-12,1.809847,1.7150215208333333
1988-02-13,1.5117835,1.3445999916666667
1988-02-14,1.174526,1.1185246208333333
1988-02-15,1.8006151,1.4868057333333333
1988-02-16,1.9696845,1.8436142708333334
1988-02-17,1.7238965,1.6811270916666667
1988-02-18,1.8018587,1.7203688
1988-02-19,1.7463405,1.6092691375000001
1988-02-20,1.7377082,1.5502659791666666
1988-02-21,1.7866509,1.6831121625
1988-02-22,1.6815028,1.5680624
1988-02-23,2.29095,2.1383107875
1988-02-24,2.365273,2.0908690416666667
1988-02-25,1.7507031,1.4912114583333334
1988-02-26,1.2263871,1.0890650154166666
1988-02-27,1.912131,1.31831429125
1988-02-28,1.7245766,1.4530741833333334
1988-02-29,1.2507255,1.1735302416666666
1988-03-01,1.0999253,1.0474325
1988-03-02,1.8076998,1.4422656208333333
1988-03-03,2.181701,2.0472267708333334
1988-03-04,2.3316169,2.152146308333333
1988-03-05,2.1053615,1.9693671958333334
1988-03-06,1.7130181,1.647469675
1988-03-07,1.5054495,1.426712825
1988-03-08,1.4495494,1.3369794375
1988-03-09,1.3000772,1.2347585
1988-03-10,1.1415379,1.0771103916666667
1988-03-11,1.3707932,1.2487349958333334
1988-03-12,1.3145994,1.1444880166666667
1988-03-13,1.0236859,0.97240027
1988-03-14,0.86938906,0.7855939391666666
1988-03-15,0.7461108,0.7222232995833333
1988-03-16,0.67418474,0.6448754533333333
1988-03-17,0.91240126,0.7148361716666667
1988-03-18,1.6513594,1.4014423375
1988-03-19,1.91084,1.8030135583333333
1988-03-20,1.8499796,1.6790675333333334
1988-03-21,1.5431709,1.41329655
1988-03-22,1.5207416,1.4359906375
1988-03-23,1.5650506,1.4548286
1988-03-24,2.0802233,1.8951821208333333
1988-03-25,2.189783,2.1195333875
1988-03-26,2.1504803,2.0798229666666668
1988-03-27,2.2569768,2.1591453958333333
1988-03-28,2.0700629,1.8444914958333334
1988-03-29,1.6311057,1.5654464958333334
1988-03-30,1.7879303,1.6766520625
1988-03-31,1.9097607,1.7498520291666666
1988-04-01,1.8644598,1.7787989583333332
1988-04-02,1.7275054,1.5810550041666667
1988-04-03,1.6724994,1.6200701083333333
1988-04-04,1.6862117,1.4984238583333334
1988-04-05,1.4885023,1.3569461375
1988-04-06,1.167922,1.0979361
1988-04-07,1.0572418,1.0469201583333334
1988-04-08,1.3393102,1.1854824916666666
1988-04-09,1.2697002,1.1576056833333332
1988-04-10,1.0363101,0.9207284833333333
1988-04-11,0.81997865,0.7908704329166667
